area1,area2,area3,area4,area5,area6,area7,area8,mean_heart,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,dist_gap1_1,dist_gap1_2,dist_gap1_3,dist_gap2_1,dist_gap2_2,dist_gap2_3,dist_gap3_1,dist_gap3_2,dist_gap3_3,dist_gap4_1,dist_gap4_2,dist_gap4_3,dist_gap5_1,dist_gap5_2,dist_gap5_3,dist_gap6_1,dist_gap6_2,dist_gap6_3,dist_gap7_1,dist_gap7_2,dist_gap7_3,dist_gap8_1,dist_gap8_2,dist_gap8_3,class,simi,diff,avg_dis1,avg_dis2,avg_dis3
4339.5,4487.0,4405.5,4420.5,4404.0,4382.5,4364.0,4310.5,4389.1875,69.10917523759153,24.13237959458082,-21.40517943011853,-67.6431086707057,-113.36434447605964,-158.81382355960085,156.32439736649363,110.92450174492116,53.150729063673246,12.649110640673518,42.04759208325728,10.295630140987,12.083045973594572,53.2634959423431,52.630789467763066,0.0,45.12205669071391,39.01281840626232,0.0,47.20169488482379,41.01219330881976,9.848857801796104,45.70557952810576,44.0,12.083045973594572,49.57822102496216,49.4064773081425,23.08679276123039,50.24937810560445,53.150729063673246,10.295630140987,52.630789467763066,Complete,0.9416,11.870544071088478,42.625,13.125,47.875
4917.5,2187.5,4531.5,4586.5,4478.5,4176.0,3670.0,2694.0,3905.1875,66.46765143909899,25.407718108948472,-23.19859051364819,-66.68229161324494,-119.38060786128923,-163.2173558547293,154.81947152959518,113.08513367280828,14.560219778561036,21.93171219946131,37.36308338453881,15.132745950421556,16.401219466856727,37.01351104664349,39.408120990476064,20.12461179749811,36.0,47.01063709417264,0.0,37.48332962798263,45.254833995939045,18.027756377319943,41.0,65.0,7.071067811865476,55.97320787662612,53.2634959423431,15.033296378372908,53.03772242470448,14.560219778561036,15.132745950421556,39.408120990476064,Irregular,0.7845,19.6540020035631,36.5,18.75,41.875
4017.5,3671.5,3675.5,4043.0,4197.5,4024.0,4052.5,2257.5,3742.375,68.03943597990354,21.65043281467022,-21.462885924719803,-68.101807194361,-112.38013505195958,-160.70995378081125,156.31791227546157,107.85622325731426,33.61547262794322,17.46424919657298,59.90826320300064,38.28837943815329,28.16025568065745,44.77722635447622,67.53517601961218,21.02379604162864,49.47726750741192,0.0,20.12461179749811,21.54065922853801,47.20169488482379,25.495097567963924,29.154759474226505,40.0,27.73084924772409,54.12023651093924,26.87005768508881,11.40175425099138,68.3593446428504,33.61547262794322,38.28837943815329,67.53517601961218,Irregular,0.7431,50.99464059902861,35.5,30.5,48.875
4493.0,4407.0,4359.5,4525.5,4293.5,4325.0,4341.5,4458.0,4400.375,67.90210788431128,24.044223269367816,-21.40517943011853,-66.03751102542182,-112.03622694014544,-158.12084866242472,156.118723982391,111.80140948635182,38.0,13.92838827718412,36.12478373637688,13.038404810405298,16.492422502470642,47.01063709417264,45.34313619501854,15.231546211727816,53.46026561849464,46.01086828130936,0.0,45.18849411078001,43.840620433565945,14.866068747318506,48.507731342539614,47.75981574503821,14.317821063276352,41.77319714841085,42.5205832509386,16.492422502470642,38.47076812334269,38.0,13.038404810405298,45.34313619501854,Complete,0.9345,6.987684614125502,39.0,15.375,44.125
2441.5,4658.0,3209.5,4593.5,4516.5,4524.5,4142.5,4714.5,4100.0625,70.3461759419467,23.19859051364819,-21.5713071912546,-69.81419699053515,-112.09789211568872,-156.68906496461582,159.2539197243166,116.39247404983917,66.0,15.231546211727816,38.3275357934736,15.0,14.560219778561036,41.04875150354759,41.72529209005013,0.0,46.389654018972806,17.0,10.63014581273465,48.41487374764082,82.07313811473277,10.295630140987,48.16637831516918,45.0,8.246211251235321,65.05382386916237,39.6232255123179,15.033296378372908,44.01136216933077,66.0,15.0,41.72529209005013,Irregular,0.6602,31.746883939348656,46.375,14.5,46.375
4476.0,4377.0,4492.0,4334.5,4383.0,4329.0,4296.5,4361.0,4381.125,68.27580849858616,23.09129517181809,-21.644435140713995,-67.08309738155327,-113.14280106729424,-158.510401201401,156.58396924176958,113.14280106729424,53.009433122794285,10.770329614269007,40.049968789001575,12.206555615733702,11.180339887498947,41.01219330881976,51.66236541235796,20.024984394500787,53.23532661682466,39.11521443121589,0.0,46.87216658103186,41.72529209005013,10.04987562112089,49.47726750741192,46.84015371452148,8.246211251235321,39.6232255123179,39.05124837953327,14.866068747318506,35.22782990761707,53.009433122794285,12.206555615733702,51.66236541235796,Complete,0.9497,7.479124113925257,41.75,13.25,44.25
1790.5,5034.5,4761.5,4227.5,5662.5,4284.5,4620.0,5326.0,4463.375,70.67187084889001,26.18811069748085,-19.625682714779344,-66.34868667335783,-113.0350444891853,-155.3441012559184,161.43967768021488,114.19320898728876,51.62363799656123,16.0,56.00892785976178,12.083045973594572,6.4031242374328485,68.8839603971781,101.11874208078342,18.788294228055936,22.47220505424423,46.51881339845203,32.7566787083184,14.866068747318506,20.615528128088304,9.433981132056603,67.26812023536856,9.219544457292889,6.708203932499369,25.238858928247925,6.4031242374328485,23.021728866442675,51.62363799656123,51.62363799656123,12.083045973594572,101.11874208078342,Broken,0.659,17.60309972771717,37.0,18.75,50.5
4452.0,4234.0,4472.5,4546.0,4378.0,4387.5,4533.5,4244.0,4405.9375,67.81965569798277,23.58165114484989,-21.80140948635181,-67.6431086707057,-113.532348560901,-159.20097159115852,156.32439736649363,111.27160892404748,47.0,11.180339887498947,39.45883931389772,10.63014581273465,13.92838827718412,42.42640687119285,46.22769732530488,12.083045973594572,44.0,37.05401462729781,0.0,49.8196748283246,41.10960958218893,14.317821063276352,55.22680508593631,51.19570294468082,13.0,53.81449618829484,40.8166632639171,19.6468827043885,50.08991914547278,47.0,10.63014581273465,46.22769732530488,Complete,0.9579,7.920253838041797,39.875,15.375,47.25
4550.5,4452.5,4064.0,4461.0,4361.0,4266.5,4606.0,4086.5,4356.0,67.50738810094131,22.49261189905869,-22.3354425653039,-66.63565552394037,-112.58731053136572,-157.96377305985456,156.80140948635182,112.10944834375168,53.150729063673246,9.486832980505138,40.01249804748511,8.06225774829855,10.770329614269007,47.4236228055175,47.50789408087881,13.92838827718412,52.773099207835045,46.04345773288535,0.0,42.72001872658765,42.42640687119285,12.083045973594572,48.08326112068523,46.84015371452148,13.41640786499874,43.139309220245984,32.64965543462902,12.649110640673518,34.36568055487916,53.150729063673246,8.06225774829855,47.50789408087881,Complete,0.9367,6.587992841978562,40.875,12.375,44.125
4269.0,4310.0,4342.0,4319.5,4373.0,4251.5,4521.5,4249.0,4329.4375,67.28558764683277,23.252592174861608,-21.186176440399137,-66.08039707992255,-112.3568913292943,-158.355564859286,156.34578664908975,112.87366519062672,38.01315561749642,13.0,50.0,11.04536101718726,12.083045973594572,42.80186911806539,35.38361202590826,13.0,56.22277118748239,41.10960958218893,0.0,39.66106403010388,48.08326112068523,15.231546211727816,53.75872022286245,46.84015371452148,0.0,37.48332962798263,41.77319714841085,9.433981132056603,39.01281840626232,38.01315561749642,11.04536101718726,35.38361202590826,Complete,0.9478,6.550153928539276,37.25,12.875,43.875
4700.5,3932.5,4019.0,5211.5,1803.0,3857.0,4412.0,2907.0,3855.3125,67.73341172668763,22.72410215174103,-20.16260399078604,-67.47943439710312,-115.4268741695898,-159.4950205240369,154.86258549748226,111.80140948635182,69.58448102845921,7.071067811865476,15.231546211727816,44.77722635447622,13.45362404707371,59.81638571495272,64.35060217278468,9.0,0.0,43.41658669218482,21.633307652783937,35.4682957019364,0.0,28.231188426986208,33.60059523282288,47.51841748206689,14.142135623730953,53.150729063673246,79.30952023559341,5.0,34.48187929913333,69.58448102845921,44.77722635447622,64.35060217278468,Irregular,0.691,12.41867635639309,51.875,21.25,36.625
3999.0,4091.5,3085.5,3415.0,4251.5,3948.0,3950.0,3850.0,3823.8125,69.39373938616318,22.97694450318875,-21.317912275461552,-66.44773632710535,-115.82099197418928,-156.85421664145753,157.3481083479094,115.24597356156946,21.0,11.180339887498947,34.36568055487916,12.041594578792296,10.770329614269007,45.60701700396552,74.33034373659252,10.198039027185567,41.10960958218893,43.41658669218482,15.297058540778355,62.28964600958975,26.1725046566048,18.384776310850235,50.039984012787215,52.3450093132096,6.324555320336759,42.80186911806539,28.0178514522438,12.083045973594572,58.54912467321779,21.0,12.041594578792296,74.33034373659252,Asymmetrical,0.7463,12.805954813088192,34.625,17.5,50.75
1607.0,4446.0,933.5,4226.0,2425.0,1831.5,495.5,934.0,2112.3125,68.27580849858616,27.332359492167686,-18.61569200733104,-69.8293465881496,-112.0942303415828,-151.0154396062657,154.59228189105156,116.565051177078,53.14132102234569,32.55764119219941,84.92938243034621,7.280109889280518,24.73863375370596,107.33592129385204,18.43908891458577,4.47213595499958,12.36931687685298,41.0,10.04987562112089,53.25410782277739,89.8276126811795,54.62600113499065,96.77293009927932,37.10795063055895,5.0,46.69047011971501,9.433981132056603,9.486832980505138,9.219544457292889,53.14132102234569,7.280109889280518,18.43908891458577,Broken,0.6485,77.62695569622188,38.375,18.125,53.125
4469.0,4421.0,4416.5,4679.5,4612.0,4446.5,4702.0,4413.5,4520.0,68.04559814158262,23.252592174861608,-21.72419150141384,-67.5741380786482,-112.65189165209058,-158.04559814158264,158.7907738657772,112.4926118990587,43.56604182158393,9.848857801796104,54.08326913195984,9.219544457292889,7.071067811865476,46.66904755831214,48.08326112068523,10.816653826391969,37.0,45.0,0.0,45.967379738244816,43.139309220245984,10.770329614269007,46.0,48.507731342539614,5.830951894845301,46.22769732530488,36.7967389859482,9.486832980505138,45.0,43.56604182158393,9.219544457292889,48.08326112068523,Complete,0.9352,6.5754245786884296,39.375,11.875,45.875
4259.0,4211.0,4367.5,4292.0,4361.5,4368.5,4224.5,4257.5,4292.6875,67.89055165624833,24.545844026029624,-21.33685929180565,-67.80454047132105,-113.36434447605964,-158.510401201401,157.16634582208246,111.27160892404748,48.05205510693585,14.317821063276352,43.04648650006177,15.652475842498529,14.317821063276352,41.86884283091664,54.56189146281496,12.083045973594572,51.97114584074513,41.01219330881976,0.0,41.88078318274385,38.897300677553446,13.0,47.38143096192854,46.84015371452148,11.704699910719626,42.5205832509386,36.23534186398688,13.601470508735444,52.3450093132096,48.05205510693585,15.652475842498529,54.56189146281496,Complete,0.9504,6.993736379059852,40.75,16.375,46.375
4343.0,4437.0,4447.0,4371.5,4341.5,4432.0,4379.0,4460.0,4401.375,67.66455743469609,23.252592174861608,-20.94747058695116,-66.51860931739232,-112.91690261844673,-158.90205041101083,156.7474078251384,111.80140948635182,35.0,9.848857801796104,54.037024344425184,8.246211251235321,9.848857801796104,44.553338819890925,39.6232255123179,8.246211251235321,54.0,26.019223662515376,0.0,44.40720662234904,41.72529209005013,14.7648230602334,49.01020301937138,50.0,8.602325267042627,45.967379738244816,32.55764119219941,7.615773105863909,37.33630940518894,35.0,8.246211251235321,39.6232255123179,Complete,0.9449,4.524145808140575,33.25,11.625,45.75
4346.0,4496.0,4416.0,4439.0,4253.0,4433.5,4445.5,4333.0,4395.25,68.66314070819435,24.13237959458082,-21.25050550713324,-66.85719893270577,-112.58731053136572,-157.96377305985456,156.7474078251384,113.87528085392752,52.15361924162119,9.486832980505138,37.12142238654117,12.16552506059644,10.770329614269007,38.2099463490856,43.2781700167648,12.806248474865695,47.01063709417264,45.0111097397076,0.0,50.20956084253277,46.66904755831214,14.560219778561036,53.85164807134504,46.84015371452148,9.219544457292889,40.36087214122113,46.69047011971501,13.92838827718412,42.190046219457976,52.15361924162119,12.16552506059644,43.2781700167648,Complete,0.9554,5.729748647289392,42.75,13.5,43.75
4566.5,1704.5,4964.5,4349.5,940.0,5212.0,1502.0,5349.5,3573.5625,67.64680231301061,20.12345107774296,-26.085599778281424,-71.72736173301467,-111.8791513375753,-164.5286718344799,157.10013347153443,107.5924245621816,88.0,4.242640687119285,99.40824915468536,12.206555615733702,2.8284271247461903,47.8539444560216,18.0,28.635642126552707,96.33275663033837,72.18032973047436,2.8284271247461903,52.55473337388365,91.40021881811882,48.76474136094644,61.85466837676846,53.75872022286245,6.324555320336759,43.41658669218482,71.02112361825881,47.50789408087881,93.38094023943002,88.0,12.206555615733702,18.0,Broken,0.6335,49.90519507096848,61.625,24.375,63.625
4563.5,5416.0,3248.5,3651.0,3723.5,5602.5,4105.0,4070.0,4297.5,66.80140948635182,22.873665190626717,-19.29004621918873,-67.31347332576972,-114.34108993669253,-159.2539197243166,153.78324714358075,113.19859051364818,42.01190307520001,6.324555320336759,52.23983154643591,8.94427190999916,6.4031242374328485,54.037024344425184,0.0,15.652475842498529,56.0,62.20128616033595,7.615773105863909,43.2781700167648,32.449961479175904,11.6619037896906,51.0098029794274,50.039984012787215,0.0,49.8196748283246,29.698484809834994,7.071067811865476,58.00862004909271,42.01190307520001,8.94427190999916,0.0,Irregular,0.7708,13.655199019640994,33.125,13.875,45.375
2718.0,4561.0,4682.5,1701.5,1962.0,4102.5,1798.5,3587.0,3139.125,67.73341172668763,21.80140948635181,-23.65799699876269,-63.79988515865266,-109.46256560936368,-157.84976207164922,153.26288994219414,111.17573941710458,44.01136216933077,9.0,36.345563690772494,10.295630140987,11.40175425099138,98.2344135219425,99.24716620639605,12.0,90.448880590088,41.72529209005013,18.867962264113206,63.0317380372777,71.8679344353238,5.830951894845301,36.0,108.04165863221463,31.89043743820395,98.41239759298622,54.037024344425184,15.811388300841896,43.04648650006177,44.01136216933077,10.295630140987,99.24716620639605,Broken,0.6476,88.48233820860992,58.875,17.375,70.375
4496.0,4630.0,4498.0,4647.0,4633.5,4574.5,4696.5,4520.0,4586.9375,65.62353138332523,20.50809897176844,-20.979753202735107,-68.510401201401,-110.55604521958348,-157.54845354399612,157.3481083479094,109.23067237566129,49.25444142409901,22.56102834535696,62.03224967708329,11.6619037896906,8.06225774829855,35.4682957019364,43.382023926967726,18.110770276274835,19.1049731745428,31.400636936215164,14.560219778561036,60.4648658313239,51.40038910358559,35.805027579936315,31.78049716414141,39.01281840626232,18.35755975068582,56.63920903402519,34.655446902326915,19.313207915827967,36.6742416417845,49.25444142409901,11.6619037896906,43.382023926967726,Asymmetrical,0.8042,11.540325034040606,38.375,20.25,42.75
4394.0,4456.0,4335.5,4335.5,4435.0,4544.0,4267.5,4339.0,4388.3125,68.19859051364818,23.416030758230413,-21.186176440399137,-66.85719893270577,-113.36434447605964,-158.81382355960085,157.06789956241022,112.81332210655202,62.12889826803627,13.92838827718412,43.01162633521314,15.231546211727816,11.180339887498947,38.948684188300895,53.150729063673246,13.0,44.01136216933077,33.0,0.0,48.60041152089147,47.38143096192854,13.0,51.62363799656123,46.84015371452148,11.180339887498947,36.069377593742864,43.139309220245984,13.0,43.10452412450461,62.12889826803627,15.231546211727816,53.150729063673246,Complete,0.9477,3.5473224562129646,45.125,14.875,44.5
3659.0,4025.5,3139.5,3713.5,2108.0,3860.5,3889.0,3564.0,3494.875,67.6431086707057,19.51079944371328,-22.619864948040423,-67.95408653762848,-115.64100582430528,-158.83874018317172,155.9079804710097,110.66612343095326,41.593268686170845,3.1622776601683795,39.05124837953327,22.02271554554524,12.727922061357855,37.44329045369811,42.44997055358225,12.206555615733702,43.01162633521314,50.039984012787215,10.816653826391969,24.698178070456937,42.63801121065568,15.033296378372908,18.68154169226941,30.4138126514911,11.40175425099138,43.41658669218482,45.34313619501854,8.246211251235321,46.2709412050371,41.593268686170845,22.02271554554524,42.44997055358225,Asymmetrical,0.7263,31.89826657272108,39.125,16.375,36.5
2999.5,5716.0,4018.5,4087.0,4964.5,2915.5,3887.5,4598.5,4148.375,63.783247143580766,19.736901495500884,-22.03622694014545,-68.5795408807901,-113.7948353798778,-156.25050550713323,161.7005019401396,113.3109350353842,40.049968789001575,21.213203435596427,72.69112738154499,8.48528137423857,30.463092423455635,79.19595949289332,49.8196748283246,30.23243291566195,185.17289218457435,45.27692569068709,23.08679276123039,68.11754546370561,53.907327887774215,11.180339887498947,8.06225774829855,49.47726750741192,7.615773105863909,80.44874144447506,25.612496949731398,8.246211251235321,0.0,40.049968789001575,8.48528137423857,49.8196748283246,Irregular,0.7039,24.473627681352752,38.625,16.25,67.625
4351.5,4367.0,4254.5,4442.5,4404.0,4484.5,4439.5,4275.5,4377.375,67.22503045111357,22.932100437589785,-21.420459119209895,-66.41834885515011,-112.58731053136572,-158.510401201401,155.8676204054192,111.33685929180564,42.04759208325728,13.92838827718412,56.0357029044876,14.142135623730953,13.92838827718412,34.655446902326915,46.69047011971501,6.0,45.17742799230607,22.02271554554524,15.231546211727816,45.0,43.829214001622255,17.46424919657298,51.0098029794274,60.728905802755904,0.0,43.86342439892262,43.93176527297759,19.235384061671343,56.0,42.04759208325728,14.142135623730953,46.69047011971501,Complete,0.9571,3.82205106385197,39.0,16.75,47.0
4576.0,4421.0,4653.5,4112.5,4770.5,4623.5,4634.5,4449.0,4530.0625,67.81965569798277,22.932100437589785,-21.271608924047463,-66.2051646201222,-112.10944834375168,-158.12084866242472,157.12633480937328,111.40517943011854,46.01086828130936,7.071067811865476,41.10960958218893,9.848857801796104,11.180339887498947,43.18564576337837,53.75872022286245,11.40175425099138,52.3450093132096,27.16615541441225,0.0,46.09772228646444,34.655446902326915,12.041594578792296,51.35172830587107,47.75981574503821,8.94427190999916,45.34313619501854,40.36087214122113,9.848857801796104,35.0142828000232,46.01086828130936,9.848857801796104,53.75872022286245,Complete,0.9375,7.543210081264549,37.75,11.625,45.75
0.0,145.0,968.5,289.5,2710.0,0.0,442.5,4213.0,0.0,63.99665415548856,24.187353516740625,-23.428692808745403,-67.20940915821498,-110.71417484434872,-165.18653588119534,156.34578664908975,108.8531587644191,32.38826948140329,9.848857801796104,41.0,15.0,12.649110640673518,26.92582403567252,34.785054261852174,15.0,78.10249675906654,47.16990566028302,12.806248474865695,82.46211251235322,53.81449618829484,12.041594578792296,53.009433122794285,62.80127387243033,12.206555615733702,52.32590180780452,77.62087348130012,14.317821063276352,17.029386365926403,32.38826948140329,15.0,34.785054261852174,Broken,0.6578,21.622277590780563,44.0,13.0,47.875
